,id,visit,visit_datetime,group,scare_control,scare_outcome,day,datetime,event_no,bodyweight,max_Ftot,max_Fx,max_Fy,time_max_Ftot,Fx_maxFtot,Fy_maxFtot,time_max_Fx,time_max_Fy,max_Fz,time_max_Fz,species,sex,age,exp_order,prev_scares,bw_filled
1071,3B004AB6A7,not first visit,2025-01-21 09:43:34.782018,control,nah,0.0,2025-01-21,2025-01-21 09:43:36.580,61-2025-01-21,0.10294961096633122,0.5888134216997966,0.4948614283419165,0.02783526916289848,1.441,0.49110418067632605,-0.27898394915767327,1.439,1.322,0.046806812515713545,1.222,bluti,M,5,6,0.0,0
1072,3B0018A99B,not first visit,2025-01-21 09:44:29.574762,control,nah,0.0,2025-01-21,2025-01-21 09:44:30.580,62-2025-01-21,0.09575324175177653,0.3985105130832558,0.3488447183573834,0.016847088180433897,0.657,0.3480584191200574,-0.1888838445568095,0.656,0.473,0.02993399355567557,0.335,bluti,M,5,6,0.0,1
1073,3B004873F2,not first visit,2025-01-21 09:45:24.500950,control,nah,0.0,2025-01-21,2025-01-21 09:45:25.580,63-2025-01-21,0.09744501368481884,0.13705215809616952,0.13688000783325147,0.04115607152072211,0.439,0.13688000783325147,0.0066272639470057165,0.439,0.377,0.021843995981148827,0.145,bluti,F,5,6,0.0,1
1074,3B0018A99B,not first visit,2025-01-21 09:45:46.499227,control,nah,0.0,2025-01-21,2025-01-21 09:45:47.580,65-2025-01-21,0.09575324175177655,0.08375850452734053,0.07697539823797257,0.02935682110603985,0.923,0.0769071482914887,0.024351125485336883,0.922,0.93,0.00972249644299521,0.945,bluti,M,5,6,0.0,1
1075,3B004873F2,not first visit,2025-01-21 09:46:08.930967,control,nah,0.0,2025-01-21,2025-01-21 09:46:10.579,66-2025-01-21,0.09744501368481884,0.5328575199687386,0.36063718632935526,0.023418688863720716,0.312,0.36063718632935526,-0.3866483517220676,0.312,0.088,0.027804808300668872,0.241,bluti,F,5,6,0.0,1
1076,3B004873F2,not first visit,2025-01-21 09:46:38.129597,control,nah,0.0,2025-01-21,2025-01-21 09:46:39.581,67-2025-01-21,0.09744501368481884,1.0887674614372582,0.476733585541482,0.07383931617113733,0.522,0.46203181883936373,-0.9752211998314444,0.525,0.503,0.05019385874054054,0.54,bluti,F,5,6,0.0,1
1077,3B004873F2,not first visit,2025-01-21 09:48:28.990785,control,nah,0.0,2025-01-21,2025-01-21 09:48:30.583,68-2025-01-21,0.09744501368481885,0.49908617358204577,0.26144083087105924,0.04036464405879457,0.668,0.26144083087105924,-0.419091297361863,0.668,1.581,0.04492328506703351,0.616,bluti,F,5,6,0.0,1
1078,3B004873F2,not first visit,2025-01-21 09:49:41.469706,control,nah,0.0,2025-01-21,2025-01-21 09:49:42.583,71-2025-01-21,0.09744501368481884,0.15610018754855612,0.1549042383112942,0.03141700264079187,0.02,0.15451427671804943,0.003628209475219182,0.021,0.35,0.027765695831396958,0.095,bluti,F,5,6,0.0,1
1079,3B004873F2,not first visit,2025-01-21 09:51:39.738646,control,nah,0.0,2025-01-21,2025-01-21 09:51:41.583,75-2025-01-21,0.09395071181222218,0.23160254419270407,0.231251525291409,0.03436518366556179,0.324,0.231251525291409,-0.012245524901457036,0.324,2.335,0.027733872509906714,2.324,bluti,F,5,6,0.0,0
1080,3B004873F2,not first visit,2025-01-21 09:51:43.157337,control,nah,0.0,2025-01-21,2025-01-21 09:51:41.583,75-2025-01-21,0.09395071181222218,0.23160254419270407,0.231251525291409,0.03436518366556179,0.324,0.231251525291409,-0.012245524901457036,0.324,2.335,0.027733872509906714,2.324,bluti,F,5,6,0.0,0
1081,3B0019F652,not first visit,2025-01-21 10:05:00.904792,control,nah,0.0,2025-01-21,2025-01-21 10:05:02.592,76-2025-01-21,0.08988879100653728,0.4833430764694695,0.3669044798357228,0.025660248177588323,0.322,0.35933909042027795,-0.3211493857971381,0.319,0.143,0.04718524289978851,0.315,bluti,F,5,6,0.0,1
1082,3B004CEFFE,not first visit,2025-01-21 10:05:09.524360,control,nah,0.0,2025-01-21,2025-01-21 10:05:10.591,77-2025-01-21,0.10205443285934733,0.5047163760885943,0.42866512472895724,0.022257322476715188,1.33,0.42441727112915234,-0.26391981020619726,1.328,0.992,0.020923815215916877,0.365,bluti,F,5,6,0.0,1
1083,3B00484043,not first visit,2025-01-21 10:10:45.787083,control,nah,0.0,2025-01-21,2025-01-21 10:10:45.540,78-2025-01-21,0.09621092096356386,0.5090232930510472,0.3813594099506918,0.023367447901206373,1.5,0.38116264142765144,-0.3335862647545654,1.499,1.09,0.046314955790497596,0.715,bluti,F,5,6,0.0,0
1084,3B004CEFFE,not first visit,2025-01-21 10:11:42.120840,control,nah,0.0,2025-01-21,2025-01-21 10:11:43.540,79-2025-01-21,0.10205443285934733,0.465331907895819,0.3847217821406221,0.017385269019158718,1.609,0.3781314000346459,-0.266183958639876,1.606,0.789,0.015580410121727555,1.207,bluti,F,5,6,0.0,1
1085,3B00484043,not first visit,2025-01-21 10:13:00.592204,control,nah,0.0,2025-01-21,2025-01-21 10:13:01.540,80-2025-01-21,0.09382081483134494,0.16878275920999625,0.16431578211689069,0.12949437087311017,2.648,0.16431578211689069,-0.014369803418646299,2.648,1.262,0.10357748263002613,1.242,bluti,F,5,6,0.0,1
1086,3B0018A99B,not first visit,2025-01-21 10:16:51.190050,control,nah,0.0,2025-01-21,2025-01-21 10:16:52.544,81-2025-01-21,0.09147099635329965,0.2554575425293352,0.22188043604255106,0.022753298760762382,1.398,0.22062736133894215,-0.12634415381427241,1.396,0.259,0.03735754800996532,1.404,bluti,M,5,6,0.0,0
1087,3B0018A99B,not first visit,2025-01-21 10:17:56.414878,control,nah,0.0,2025-01-21,2025-01-21 10:17:57.544,83-2025-01-21,0.09575324175177653,0.3074529434035264,0.2654462533247403,0.018164224384897672,2.269,0.26372687432441494,-0.14290814503823604,2.267,0.275,0.07640848360756722,2.273,bluti,M,5,6,0.0,1
1088,3B0019F652,not first visit,2025-01-21 10:31:30.945327,control,nah,0.0,2025-01-21,2025-01-21 10:31:32.552,86-2025-01-21,0.16970223286990144,0.25385727422478965,0.17299086539270644,0.15484128882463413,0.991,-0.19982143083839843,0.14400702887842606,0.966,0.722,0.07511881064603187,0.681,bluti,F,5,6,0.0,0
1089,3B0019F652,not first visit,2025-01-21 10:32:17.140706,control,nah,0.0,2025-01-21,2025-01-21 10:32:18.554,87-2025-01-21,0.08988879100653728,0.28506954182024846,0.23138834981772693,0.022231324436024446,1.136,0.2278122860221365,-0.1704668964622529,1.134,0.487,0.02728007155688076,0.49,bluti,F,5,6,0.0,1
1090,3B0019F652,not first visit,2025-01-21 10:33:25.537617,control,nah,0.0,2025-01-21,2025-01-21 10:33:26.554,88-2025-01-21,0.08988879100653728,0.3083106611846965,0.2546793374871971,0.02589325626625699,1.368,0.2525693633611992,-0.1746956227511426,1.366,0.855,0.02830693254248501,1.37,bluti,F,5,6,0.0,1
1091,3B0019F652,not first visit,2025-01-21 10:34:28.027091,control,nah,0.0,2025-01-21,2025-01-21 10:34:29.555,89-2025-01-21,0.08832371694363331,0.2787402372126226,0.2221184429100278,0.020744089597628995,3.826,0.2194542613088898,-0.17180830442804995,3.824,1.398,0.024284771335373646,1.381,bluti,F,5,6,0.0,0
1092,3B004C0894,not first visit,2025-01-21 10:34:43.948963,control,nah,0.0,2025-01-21,2025-01-21 10:34:45.554,90-2025-01-21,0.10142139197461719,0.08239733487649022,0.07905130564457293,0.020132288180513443,0.123,0.07905130564457293,0.013898635139972002,0.123,0.151,0.013044253340284796,0.143,bluti,F,5,6,0.0,1
1093,3B0018A99B,not first visit,2025-01-21 10:39:17.324983,control,nah,0.0,2025-01-21,2025-01-21 10:39:18.557,93-2025-01-21,0.09575324175177653,0.27650134128427084,0.2413286784196153,0.02553706507799929,1.53,0.23759522134001246,-0.13849727865359973,1.527,0.3,0.035780167474448496,1.534,bluti,M,5,6,0.0,1
1094,3B004873F2,not first visit,2025-01-21 10:53:24.430096,control,nah,0.0,2025-01-21,2025-01-21 10:53:25.566,94-2025-01-21,0.09744501368481884,0.5651345389325657,0.29833456241288636,0.03206743047924346,0.503,0.2951246874621545,-0.47198813896436553,0.506,0.001,0.05758384529354359,0.473,bluti,F,5,6,0.0,1
1095,3B004873F2,not first visit,2025-01-21 10:54:30.719942,control,nah,0.0,2025-01-21,2025-01-21 10:54:32.568,95-2025-01-21,0.09744501368481884,0.4781850248070332,0.32154879461584385,0.010005319562673387,0.001,0.32154879461584385,-0.3483001142018249,0.001,0.028,0.002231370504117195,0.103,bluti,F,5,6,0.0,1
1096,3B0018A99B,not first visit,2025-01-21 10:55:16.072246,control,nah,0.0,2025-01-21,2025-01-21 10:55:17.568,96-2025-01-21,0.09575324175177653,0.1801004576102305,0.17495352406812628,0.006432468838566606,0.683,0.17495352406812628,-0.03939079175078041,0.683,0.115,0.03010615342973686,0.337,bluti,M,5,6,0.0,1
1097,3B004873F2,not first visit,2025-01-21 10:55:56.037289,control,nah,0.0,2025-01-21,2025-01-21 10:55:57.568,97-2025-01-21,0.09308015960210274,0.22102117257007398,0.21908230914834184,0.022761326331407164,0.439,0.21908230914834184,0.0006632211612524168,0.439,0.06,0.034857200804083416,0.359,bluti,F,5,6,0.0,0
1098,3B004873F2,not first visit,2025-01-21 10:56:00.555205,control,nah,0.0,2025-01-21,2025-01-21 10:55:57.568,97-2025-01-21,0.09308015960210274,0.22102117257007398,0.21908230914834184,0.022761326331407164,0.439,0.21908230914834184,0.0006632211612524168,0.439,0.06,0.034857200804083416,0.359,bluti,F,5,6,0.0,0
1099,3B004873F2,not first visit,2025-01-21 10:58:24.731803,control,nah,0.0,2025-01-21,2025-01-21 10:58:26.684,99-2025-01-21,0.09744501368481884,0.5960800060425134,0.43379257179925135,0.007709554513503335,0.124,0.43379257179925135,-0.39665704279137054,0.124,0.162,0.02324261080392969,0.071,bluti,F,5,6,0.0,1
1100,3B0018A99B,not first visit,2025-01-21 10:58:52.397995,control,nah,0.0,2025-01-21,2025-01-21 10:58:53.685,101-2025-01-21,0.09575324175177655,0.2773425850394742,0.2630578444274609,0.01960456971631895,0.538,0.2626623003119428,-0.08902242971495003,0.537,0.135,0.08073488327013376,0.553,bluti,M,5,6,0.0,1
1101,3B00185E23,first visit,2025-01-21 10:59:30.517103,control,nah,0.0,2025-01-21,2025-01-21 10:59:30.684,102-2025-01-21,0.10957932261931869,0.4791235372845339,0.3847611121915438,0.02852247227473753,2.466,0.3814659088377466,-0.26136857300516586,2.464,0.619,0.045169134145633554,0.222,bluti,M,6,6,,0
1102,3B0018A99B,not first visit,2025-01-21 11:00:41.710595,control,nah,0.0,2025-01-21,2025-01-21 11:00:42.684,103-2025-01-21,0.09219352245516041,0.2749178654187803,0.26113857046014055,0.03570438365751512,4.491,0.26113857046014055,-0.079878803699568,4.491,2.374,0.044148839065976456,4.499,bluti,M,5,6,0.0,0
1103,3B004873F2,not first visit,2025-01-21 11:01:03.950596,control,nah,0.0,2025-01-21,2025-01-21 11:01:03.685,104-2025-01-21,0.09537369694733751,0.5946756123750072,0.3477432102147153,0.029468173093659775,1.999,0.34736649256264096,-0.4788067181043225,2.0,1.676,0.056532864957415795,1.202,bluti,F,5,6,0.0,0
1104,3B004873F2,not first visit,2025-01-21 11:02:04.033235,control,nah,0.0,2025-01-21,2025-01-21 11:02:05.685,105-2025-01-21,0.09744501368481884,0.5885603511276483,0.46948533367293827,0.04460032225558693,0.394,0.4641780995595601,-0.32134502729002346,0.392,0.074,0.034579465054122585,0.168,bluti,F,5,6,0.0,1
1105,3B004C0894,not first visit,2025-01-21 11:03:24.674874,control,nah,0.0,2025-01-21,2025-01-21 11:03:25.687,106-2025-01-21,0.10572483654076674,0.4520544266123461,0.396298471001124,0.03758203795564278,3.06,0.39423793252428724,-0.20069930784382595,3.058,2.161,0.03740633696615507,2.815,bluti,F,5,6,0.0,0
1106,3B004AB6A7,not first visit,2025-01-21 11:03:42.644166,control,nah,0.0,2025-01-21,2025-01-21 11:03:43.686,107-2025-01-21,0.1034287160234241,0.5689525312642206,0.4785579286494765,0.03749355464822669,2.219,0.47514492180570256,-0.2882736426657925,2.217,1.734,0.13810266328586016,2.209,bluti,M,5,6,0.0,0
1107,3B004CEFFE,not first visit,2025-01-21 11:05:06.584106,control,nah,0.0,2025-01-21,2025-01-21 11:05:07.686,108-2025-01-21,0.10034888357643429,0.46446915835330277,0.371946557319999,0.024073290960358155,1.134,0.36671406736863277,-0.28105933394596944,1.132,0.825,0.02467692672888324,0.766,bluti,F,5,6,0.0,0
1108,3B004CEFFE,not first visit,2025-01-21 11:13:46.054309,control,nah,0.0,2025-01-21,2025-01-21 11:13:47.412,113-2025-01-21,0.10205443285934734,0.5354345824190898,0.4382678515048327,0.031930060850350765,1.033,0.43618247457665893,-0.3045494538900344,1.032,0.478,0.019976990936796255,0.409,bluti,F,5,6,0.0,1
1109,3B00484043,not first visit,2025-01-21 11:15:25.684433,control,nah,0.0,2025-01-21,2025-01-21 11:15:26.413,114-2025-01-21,0.09382081483134493,0.19306646043809184,0.18430501075351097,0.0406203685261068,0.328,0.18401891652425265,0.035742076404812466,0.327,0.343,0.04470364532739367,0.165,bluti,F,5,6,0.0,1
1110,3B004AB6A7,not first visit,2025-01-21 11:19:22.681489,control,nah,0.0,2025-01-21,2025-01-21 11:19:23.416,116-2025-01-21,0.1043931452940003,0.615979008587743,0.48034155331847683,0.023856924182297838,2.473,0.47330688607259347,-0.3713404162864504,2.471,2.004,0.16777066771384236,2.463,bluti,M,5,6,0.0,0
1111,3B004CEFFE,not first visit,2025-01-21 11:26:11.250785,control,nah,0.0,2025-01-21,2025-01-21 11:26:12.419,118-2025-01-21,0.10203849892255545,0.4729607547016398,0.37498278687718073,0.03420063724266556,1.406,0.3709848457299433,-0.29252932188263525,1.404,0.853,0.03464486685813668,1.417,bluti,F,5,6,0.0,0
1112,3B004CEFFE,not first visit,2025-01-21 11:28:39.262862,control,nah,0.0,2025-01-21,2025-01-21 11:28:40.420,119-2025-01-21,0.10205443285934733,0.5127051335896942,0.40287987408670284,0.023265355401699196,0.355,0.3915717371606366,-0.3284311804923513,0.351,0.074,0.016688561397291423,0.064,bluti,F,5,6,0.0,1
1113,3B00484043,not first visit,2025-01-21 11:30:08.234308,control,nah,0.0,2025-01-21,2025-01-21 11:30:09.423,121-2025-01-21,0.09684690134429025,0.13423641661071456,0.1335225279504976,0.04503188380384903,1.424,0.1335225279504976,-0.0027076123253650846,1.424,0.001,0.02039303435026275,0.001,bluti,F,5,6,0.0,0
1114,3B004AB6A7,not first visit,2025-01-21 11:31:00.544986,control,nah,0.0,2025-01-21,2025-01-21 11:31:01.422,122-2025-01-21,0.11021719402444571,0.5609701336093439,0.4548971014642564,0.025534923182318852,1.731,0.45197698410570647,-0.3105423388226596,1.729,1.053,0.1289011720336844,1.725,bluti,M,5,6,0.0,1
1115,3B004AB6A7,not first visit,2025-01-21 11:34:58.847965,control,nah,0.0,2025-01-21,2025-01-21 11:35:00.424,123-2025-01-21,0.11021719402444571,0.6001573619604564,0.4688959776620752,0.03203539298704245,0.676,0.4627504435079307,-0.35990781366808783,0.674,0.297,0.16472967695216117,0.666,bluti,M,5,6,0.0,1
1116,3B00484043,not first visit,2025-01-21 11:35:52.224737,control,nah,0.0,2025-01-21,2025-01-21 11:35:52.425,125-2025-01-21,0.09817958942828928,0.5096520448075627,0.38050557108370464,0.02285395696325723,3.203,0.3800484356902699,-0.33011894405651265,3.202,2.681,0.030398526634202547,2.563,bluti,F,5,6,0.0,0
1117,3B0018A99B,not first visit,2025-01-21 11:36:56.834810,control,nah,0.0,2025-01-21,2025-01-21 11:36:58.426,126-2025-01-21,0.09304790628362102,0.2774156343895213,0.22597500302342455,0.018013023732373762,4.214,0.21701244250139465,-0.15246774259517498,4.209,2.788,0.0870946167705429,4.217,bluti,M,5,6,0.0,0
1118,3B004AB6A7,not first visit,2025-01-21 11:37:14.828973,control,nah,0.0,2025-01-21,2025-01-21 11:37:16.426,127-2025-01-21,0.1057072735724107,0.6085933052095548,0.4948645091156817,0.02118461088383473,1.102,0.4922112434688371,-0.3322020323331385,1.101,0.387,0.15798783535150315,1.092,bluti,M,5,6,0.0,0
1119,3B00484043,not first visit,2025-01-21 11:37:21.145890,control,nah,0.0,2025-01-21,2025-01-21 11:37:22.426,128-2025-01-21,0.09382081483134491,0.1290999021288692,0.12678810703039115,0.028269472481609534,0.943,0.12673977463992794,0.02418915956941946,0.944,0.937,0.023921872210101534,0.742,bluti,F,5,6,0.0,1
1120,3B0018A99B,not first visit,2025-01-21 11:38:11.539674,control,nah,0.0,2025-01-21,2025-01-21 11:38:12.426,129-2025-01-21,0.09280117382754807,0.15709766460547706,0.15417580615262622,0.0342427818866043,1.589,0.15417580615262622,0.028951415378675918,1.589,1.594,0.03005352470670732,1.607,bluti,M,5,6,0.0,0
1121,3B004AB6A7,not first visit,2025-01-21 11:39:04.816747,control,nah,0.0,2025-01-21,2025-01-21 11:39:06.427,130-2025-01-21,0.1102171940244457,0.6174738384833621,0.49884347863057943,0.0323044259282672,1.61,0.49426108811450464,-0.36689117167280094,1.608,1.186,0.07048207390322277,1.601,bluti,M,5,6,0.0,1
1122,3B0018A99B,not first visit,2025-01-21 11:39:51.490423,control,nah,0.0,2025-01-21,2025-01-21 11:39:52.427,131-2025-01-21,0.09575324175177653,0.13246176772459642,0.13078126931592338,0.01836627000510664,0.368,0.13078126931592338,0.017107312758413647,0.368,0.372,0.01932055107079487,0.463,bluti,M,5,6,0.0,1
1123,3B004CEFFE,not first visit,2025-01-21 11:40:20.543064,control,nah,0.0,2025-01-21,2025-01-21 11:40:21.427,133-2025-01-21,0.10205443285934733,0.628499860461335,0.44310283269579764,0.03940614723545972,0.457,0.3634756206524575,-0.5126855913421291,0.71,0.598,0.0739677560205894,1.2,bluti,F,5,6,0.0,1
1124,3B004AB6A7,not first visit,2025-01-21 11:41:26.951629,control,nah,0.0,2025-01-21,2025-01-21 11:41:28.429,135-2025-01-21,0.11021719402444573,0.0526877385797273,0.0349427114574073,0.03619590690031463,0.367,-0.052572977095266885,0.0021886617511054263,0.393,1.605,0.016249725498143696,0.348,bluti,M,5,6,0.0,1
1125,3B004CEFFE,not first visit,2025-01-21 11:41:52.559214,control,nah,0.0,2025-01-21,2025-01-21 11:41:53.429,136-2025-01-21,0.1024694658779084,0.49899805099010575,0.3441184120523953,0.04031257772743648,3.634,0.34361620412077176,-0.3618374437356949,3.636,0.001,0.027133805546179335,0.2,bluti,F,5,6,0.0,0
1126,3B0018A99B,not first visit,2025-01-21 11:42:07.918404,control,nah,0.0,2025-01-21,2025-01-21 11:42:09.428,137-2025-01-21,0.09575324175177652,0.23064866564366399,0.18103304945994006,0.004180632457185183,0.866,0.17912163336160603,-0.12766718111341196,0.864,0.891,0.0721741674252787,0.868,bluti,M,5,6,0.0,1
1127,3B0018A99B,not first visit,2025-01-21 11:43:05.325481,control,nah,0.0,2025-01-21,2025-01-21 11:43:06.429,139-2025-01-21,0.09575324175177653,0.23753457641115164,0.21425903968887544,0.06158216676656038,0.95,0.21360825308361395,-0.07413158391717659,0.949,0.014,0.07840857292919987,0.953,bluti,M,5,6,0.0,1
1128,3B004CEFFE,not first visit,2025-01-21 11:43:44.830444,control,nah,0.0,2025-01-21,2025-01-21 11:43:46.429,140-2025-01-21,0.10205443285934733,0.28454609052858815,0.23830717075034744,0.011326412505068021,1.096,0.23571277408013924,-0.14582278861565365,1.093,0.83,0.06939069667755572,1.1,bluti,F,5,6,0.0,1
1129,3B00484043,not first visit,2025-01-21 11:57:51.127864,control,nah,0.0,2025-01-21,2025-01-21 11:57:52.438,145-2025-01-21,0.09382081483134493,0.48776586616255274,0.4286012614395804,0.04593248593796276,1.046,0.41754346184502067,-0.25158896733447284,1.042,0.228,0.044293279337102816,1.055,bluti,F,5,6,0.0,1
1130,3B00484043,not first visit,2025-01-21 12:01:43.049630,control,nah,0.0,2025-01-21,2025-01-21 12:01:44.440,150-2025-01-21,0.09382081483134493,0.5307577630350787,0.40398423568410463,0.01423430026120682,0.192,0.40398423568410463,-0.3334109074461067,0.192,0.066,0.027270860693191925,0.061,bluti,F,5,6,0.0,1
1131,3B004CEFFE,not first visit,2025-01-21 12:02:38.136702,control,nah,0.0,2025-01-21,2025-01-21 12:02:39.441,151-2025-01-21,0.10293354025223839,0.46537566591113977,0.3649877743876226,0.04068116908436542,1.398,0.360525623082771,-0.2857117955240989,1.396,0.913,0.0315341276325162,0.731,bluti,F,5,6,0.0,0
1132,3B00484043,not first visit,2025-01-21 12:02:54.749721,control,nah,0.0,2025-01-21,2025-01-21 12:02:55.441,153-2025-01-21,0.09755016599772338,0.5599954503817738,0.5177436423253775,0.03699101878653252,5.958,0.5166259500639596,-0.1787886201290316,5.956,5.793,0.06283998615063985,6.73,bluti,F,5,6,0.0,0
1133,3B004873F2,not first visit,2025-01-21 12:06:50.506868,control,nah,0.0,2025-01-21,2025-01-21 12:06:50.432,155-2025-01-21,0.09744501368481884,0.09313271942480132,0.07598309585178448,0.032245294109415616,0.993,-0.09220692457163257,-0.0059955590455418725,0.963,0.001,0.03411267854366769,0.497,bluti,F,5,6,0.0,1
1134,3B004873F2,not first visit,2025-01-21 12:07:28.215482,control,nah,0.0,2025-01-21,2025-01-21 12:07:29.431,157-2025-01-21,0.09540174344348135,0.274803572411973,0.26945721847982734,0.06114828878966843,0.452,0.26945721847982734,0.05241506316485235,0.452,0.446,0.007342934963905081,0.102,bluti,F,5,6,0.0,0
1135,3B004873F2,not first visit,2025-01-21 12:09:03.287491,control,nah,0.0,2025-01-21,2025-01-21 12:09:04.421,158-2025-01-21,0.09744501368481882,0.17853936217359642,0.17731084767254024,0.044861480690958265,1.736,0.17731084767254024,0.014280631771768916,1.736,0.235,0.030831696093072115,0.139,bluti,F,5,6,0.0,1
1136,3B00484043,not first visit,2025-01-21 12:09:50.510144,control,nah,0.0,2025-01-21,2025-01-21 12:09:51.418,160-2025-01-21,0.09382081483134493,0.2365960950075775,0.20695294003220763,0.02905358210933269,0.001,0.20695294003220763,-0.11346162309024865,0.001,6.503,0.021488020833168156,0.007,bluti,F,5,6,0.0,1
1137,3B004873F2,not first visit,2025-01-21 12:10:19.899325,control,nah,0.0,2025-01-21,2025-01-21 12:10:21.416,161-2025-01-21,0.09744501368481885,0.5510043759014862,0.37172896514809695,0.020067498765958983,0.466,0.37172896514809695,-0.40371639164550327,0.466,0.228,0.04792217445771683,0.417,bluti,F,5,6,0.0,1
1138,3B004873F2,not first visit,2025-01-21 12:11:02.871899,control,nah,0.0,2025-01-21,2025-01-21 12:11:04.416,164-2025-01-21,0.09744501368481885,0.5894865623490247,0.3644162234108364,0.021221184731491104,0.649,0.3644162234108364,-0.4615105043098518,0.649,0.034,0.038337964464030275,0.486,bluti,F,5,6,0.0,1
1139,3B0018A99B,not first visit,2025-01-21 12:14:57.714124,control,nah,0.0,2025-01-21,2025-01-21 12:14:59.410,165-2025-01-21,0.09575324175177655,0.22963336554665162,0.22140866142815338,0.024914363989313165,0.73,0.22140866142815338,-0.056354074487949386,0.73,0.413,0.018193253465724278,0.743,bluti,M,5,6,0.0,1
1140,3B004873F2,not first visit,2025-01-21 12:15:03.035931,control,nah,0.0,2025-01-21,2025-01-21 12:15:04.410,166-2025-01-21,0.09495411027633992,0.2614958086969592,0.2551805872831456,0.051912320045140604,0.513,0.2549899901420168,0.051814024786417,0.514,0.511,0.030119876942208114,0.53,bluti,F,5,6,0.0,0
1141,3B0018A99B,not first visit,2025-01-21 12:17:45.959651,control,nah,0.0,2025-01-21,2025-01-21 12:17:47.409,167-2025-01-21,0.09502045652557356,0.46036909599379244,0.3886339071397888,0.033070366899119165,1.76,0.38530381170057604,-0.2510096164041279,1.758,1.316,0.04369679032163173,1.752,bluti,M,5,6,0.0,0
1142,3B004873F2,not first visit,2025-01-21 12:18:03.335423,control,nah,0.0,2025-01-21,2025-01-21 12:18:04.408,168-2025-01-21,0.09662820880555455,0.5651754004421287,0.38476613100088536,0.03230229213661923,2.821,0.3839786133439748,-0.4089222162734595,2.82,1.643,0.030827617090926785,2.768,bluti,F,5,6,0.0,0
1143,3B004873F2,not first visit,2025-01-21 12:20:22.020781,control,nah,0.0,2025-01-21,2025-01-21 12:20:23.407,171-2025-01-21,0.09744501368481884,0.2644587006904422,0.259391803875598,0.05289006843073211,0.364,0.2591380533616303,0.051203857210433475,0.365,0.361,0.007779935996920957,0.382,bluti,F,5,6,0.0,1
1144,3B004CEFFE,not first visit,2025-01-21 12:25:07.252187,control,nah,0.0,2025-01-21,2025-01-21 12:25:08.409,172-2025-01-21,0.10237289559094302,0.5037458189829972,0.3527202101167768,0.023943649091893945,3.595,0.3490294174962571,-0.3622705162925887,3.592,0.831,0.03151846620689986,3.61,bluti,F,5,6,0.0,0
1145,3B004CEFFE,not first visit,2025-01-21 12:26:29.660504,control,nah,0.0,2025-01-21,2025-01-21 12:26:31.409,173-2025-01-21,0.16057624685201388,0.2590193715928491,0.22497847219819847,0.02578351628814327,3.771,0.22432763694974353,-0.12896404516113358,3.77,1.392,0.03681594289549416,1.535,bluti,F,5,6,0.0,0
1146,3B004CEFFE,not first visit,2025-01-21 12:27:34.036749,control,nah,0.0,2025-01-21,2025-01-21 12:27:35.410,174-2025-01-21,0.10463875563473166,0.49642914402436106,0.41554173919967297,0.013923307560909091,1.141,0.41094960848752293,-0.2776368565938001,1.139,0.408,0.011604670337138315,1.089,bluti,F,5,6,0.0,0
1147,3B004CEFFE,not first visit,2025-01-21 12:28:18.356465,control,nah,0.0,2025-01-21,2025-01-21 12:28:19.411,175-2025-01-21,0.10441408150130971,0.5158514557455075,0.43413612222926257,0.020389474632176517,2.52,0.43219485054968415,-0.28150781314913026,2.519,1.012,0.02411383995976751,2.53,bluti,F,5,6,0.0,0
1148,3B004CEFFE,not first visit,2025-01-21 12:29:05.760635,control,nah,0.0,2025-01-21,2025-01-21 12:29:07.411,176-2025-01-21,0.10205443285934734,0.476258897354581,0.3258784719478116,0.029024887599296872,2.714,0.3243072099745415,-0.3487713656555319,2.711,0.078,0.028991882494668258,1.151,bluti,F,5,6,0.0,1
1149,3B0018A99B,not first visit,2025-01-21 12:42:26.590285,control,nah,0.0,2025-01-21,2025-01-21 12:42:28.418,178-2025-01-21,0.09575324175177653,0.30025256595716826,0.25850776117609764,0.025637682805400408,1.633,0.25775744117662946,-0.1376885756807971,1.632,0.231,0.07457044857229617,1.637,bluti,M,5,6,0.0,1
1150,3B0018A99B,not first visit,2025-01-21 12:44:00.611468,control,nah,0.0,2025-01-21,2025-01-21 12:44:02.418,179-2025-01-21,0.09575324175177653,0.2814476587136297,0.23290705010361273,0.03718583021151064,1.806,0.23044230145010336,-0.15267135744932508,1.803,0.109,0.06115689601127463,1.81,bluti,M,5,6,0.0,1
1151,3B0018A99B,not first visit,2025-01-21 12:47:12.515018,control,nah,0.0,2025-01-21,2025-01-21 12:47:14.420,180-2025-01-21,0.09575324175177653,0.2793568960768348,0.24149766968876196,0.001958107451980738,0.772,0.2409451725303376,-0.12050208002005153,0.771,0.801,0.07392528613979404,0.772,bluti,M,5,6,0.0,1
1152,3B004AB6A7,not first visit,2025-01-21 12:47:28.539347,control,nah,0.0,2025-01-21,2025-01-21 12:47:30.421,181-2025-01-21,0.11021719402444573,0.6553679278392469,0.42198748299365796,0.05640252344215907,0.64,0.41710427771630243,-0.5014774883475549,0.638,0.207,0.040863383261486495,0.611,bluti,M,5,6,0.0,1
